proteinuria,MESH,D011507,,,,
proteolysis,GO,GO:0006508,MESH,D059748,,
ptc,UP,P18502,,,,
purinergic receptor,FPLX,Purinergic_receptors,,,,
purinergic receptors,FPLX,Purinergic_receptors,,,,
pyruvate dehydrogenase (acetyl-transferring),FPLX,PDH,,,,
pyruvate dehydrogenase kinase,FPLX,PDK,,,,
quercetin,CHEBI,CHEBI:16243,PUBCHEM,5280343,,
rIPK,HGNC,THAP12,,,,
rPKA,FPLX,PRKAR,,,,
rSK1,HGNC,KCNN1,,,,
rSK2,HGNC,KCNN2,,,,
rab,FPLX,RAB,,,,
rab GTPases,FPLX,RAB,,,,
rab proteins,FPLX,RAB,,,,
rac,FPLX,RAC,,,,
raf protein,FPLX,RAF,,,,
ral guanine nucleotide dissociation stimulator like,FPLX,RGL,,,,
rapamycin,PUBCHEM,5284616,CHEBI,CHEBI:9168,,
raptor,UP,Q8N122,,,,
receptor,GO,GO:0038023,,,,
receptor tyrosine kinase-like orphan receptor,FPLX,ROR,,,,
receptor tyrosine kinase-like orphan receptors,FPLX,ROR,,,,
regulatory A subunit of PP2A,FPLX,PPP2R_A,,,,
regulatory B subunit of PP2A,FPLX,PPP2R_B,,,,
regulatory family X,FPLX,RFX,,,,
regulatory myosin light chain,FPLX,MYL_regulatory,,,,
regulatory subunit of calcineurin,FPLX,PPP3R,,,,
replication factor C,FPLX,RFC,,,,
replication protein A,FPLX,RPA,,,,
resveratrol,PUBCHEM,445154,CHEBI,CHEBI:27881,,
retinoblastoma protein,UP,P06400,,,,
retinoic acid receptors,FPLX,RAR,,,,
retinoid X receptors,FPLX,RXR,,,,
retinoid-X receptor,FPLX,RXR,,,,
rhoGDI,FPLX,RhoGDI,,,,
ribosomal protein S6,UP,P62753,IP,IPR000529,,
ros1,UP,Q9SJQ6,,,,
rosiglitazone,CHEBI,CHEBI:50122,PUBCHEM,77999,,
rottlerin,CHEBI,CHEBI:8899,PUBCHEM,5281847,,
rutin,CHEBI,CHEBI:28527,PUBCHEM,5280805,,
s6k,FPLX,P70S6K,,,,
sGC,FPLX,SGC,,,,
salt inducible kinase,FPLX,SIK,,,,
sarcoglycan,FPLX,Sarcoglycan_complex,,,,
sarcoglycans,FPLX,Sarcoglycan_complex,,,,
sarcoplasmic/endoplasmic reticulum calcium ATPase,FPLX,SERCA,,,,
scavenger receptor,FPLX,SCAR,,,,
scavenger receptors,FPLX,SCAR,,,,
senescence,GO,GO:0090398,MESH,D016922,,
serine/threonine protein kinase CK1,FPLX,CSNK1,,,,
shikonin,CHEBI,CHEBI:81068,PUBCHEM,479503,,
sialytransferase,FPLX,GTF_family_29,,,,
sialytransferases,FPLX,GTF_family_29,,,,
signal transduction,GO,GO:0007165,MESH,D015398,,
simvastatin,CHEBI,CHEBI:9150,PUBCHEM,54454,,
slow myosin,FPLX,MYL_slow,,,,
smad,FPLX,SMAD,,,,
smad2,UP,Q15796,,,,
small HSPs,FPLX,HSPB,,,,
small leucine rich proteoglycan,FPLX,SLRP,,,,
small leucine rich proteoglycan family,FPLX,SLRP,,,,
small leucine rich proteoglycans,FPLX,SLRP,,,,
small leucine-rich proteoglycan,FPLX,SLRP,,,,
small leucine-rich proteoglycan family,FPLX,SLRP,,,,
small leucine-rich proteoglycans,FPLX,SLRP,,,,
small mitoribosomal subunit,FPLX,MRPS,,,,
small subunit of the mammalian mitochondrial ribosome,FPLX,MRPS,,,,
sodium channel,FPLX,Sodium_channels,,,,
sodium channels,FPLX,Sodium_channels,,,,
sorafenib,PUBCHEM,216239,CHEBI,CHEBI:50924,,
sphingosine kinase,FPLX,SPHK,,,,
sphingosine-1-phosphate receptors,FPLX,S1PR,,,,
src kinases,FPLX,SRC,,,,
ssk1,UP,Q07084,,,,
staurosporine,PUBCHEM,44259,CHEBI,CHEBI:15738,,
stearoyl-CoA 9-desaturase,FPLX,SCD,,,,
stearoyl-CoA desaturase,FPLX,SCD,,,,
sterol regulatory element binding protein,FPLX,SREBF,,,,
sterol regulatory element-binding factor,FPLX,SREBF,,,,
succinate dehydrogenase,FPLX,ETC_complex_II,,,,
succinate dehydrogenase (ubiquinone),FPLX,ETC_complex_II,,,,
sulfonylurea receptor,FPLX,Sulfonylurea_receptor,,,,
sulfonylurea receptors,FPLX,Sulfonylurea_receptor,,,,
sulforaphane,PUBCHEM,5350,CHEBI,CHEBI:47807,,
superoxide,CHEBI,CHEBI:18421,PUBCHEM,5359597,,
survivin,UP,O15392,,,,
tamoxifen,PUBCHEM,2733526,CHEBI,CHEBI:41774,,
tau,UP,P10636,,,,
tea domain,FPLX,TEAD,,,,
telomerase,UP,O14746,,,,
temozolomide,CHEBI,CHEBI:72564,PUBCHEM,5394,,
tenascin,FPLX,TN,,,,
thapsigargin,PUBCHEM,446378,CHEBI,CHEBI:9516,,
thiazolidinediones,MESH,D045162,CHEBI,CHEBI:50990,,
thioredoxin,FPLX,TXN,,,,
thioredoxin reductase,FPLX,TXNRD,,,,
thioredoxins,FPLX,TXN,,,,
thrombin,IP,IPR003966,UP,P00734,,
thrombin-anti-thrombin III complexes,FPLX,Thrombin_antithrombin,,,,
thrombospondin,FPLX,THBS,,,,
thrombospondin protein,FPLX,THBS,,,,
thrombospondins,FPLX,THBS,,,,
thyroid hormone receptor,FPLX,THR,,,,
tipifarnib,PUBCHEM,159324,CHEBI,CHEBI:141969,,
tissue kallikrein,FPLX,KLK,,,,
tissue kallikreins,FPLX,KLK,,,,
topoisomerase,FPLX,TOP,,,,
topoisomerase II,FPLX,TOP2,,,,
trametinib,CHEBI,CHEBI:75998,PUBCHEM,11707110,,
transcription,GO,GO:0006351,MESH,D014158,,
transcription factor AP-2,FPLX,TFAP2,,,,
transcription factor DP,FPLX,TFDP,,,,
transcription factor II E,FPLX,GTF2E,,,,
transcription factor II F,FPLX,GTF2F,,,,
transcription factor IIE,FPLX,GTF2E,,,,
transcription factor IIF,FPLX,GTF2F,,,,
transcriptional cofactor complex CRSP,FPLX,CRSP,,,,
transforming growth factor beta,FPLX,TGFB,,,,
transforming growth factor β,FPLX,TGFB,,,,
transforming growth factor-beta,FPLX,TGFB,,,,
transforming growth factor-β,FPLX,TGFB,,,,
transglutaminase,FPLX,TGM,,,,
transglutaminases,FPLX,TGM,,,,
translation,GO,GO:0006412,MESH,D014176,,
transport,GO,GO:0006810,,,,
trastuzumab,MESH,D000068878,CHEMBL,CHEMBL1201585,,
trk receptor,FPLX,NTRK,,,,
trk receptors,FPLX,NTRK,,,,
troponin,FPLX,Troponin,,,,
troponin C,FPLX,Troponin_C,,,,
troponin I,FPLX,Troponin_I,,,,
troponin T,FPLX,Troponin_T,,,,
troponin complex,FPLX,Troponin,,,,
troponins,FPLX,Troponin,,,,
trypsin,CHEBI,CHEBI:9765,,,,
tryptase,FPLX,Tryptase,,,,
tryptases,FPLX,Tryptase,,,,
tuberin,UP,P49815,,,,
tubulin,FPLX,Tubulin,,,,
tubulin alpha chain,FPLX,TUBA,,,,
tubulin beta,FPLX,TUBB,,,,
tubulin beta chain,FPLX,TUBB,,,,
tubulin delta,HGNC,TUBD1,,,,
tubulin epsilon,HGNC,TUBE1,,,,
tubulin gamma,FPLX,TUBG,,,,
tubulin α chain,FPLX,TUBA,,,,
tubulin β,FPLX,TUBB,,,,
tubulin β chain,FPLX,TUBB,,,,
tubulin γ,FPLX,TUBG,,,,
tubulin δ,HGNC,TUBD1,,,,
tubulin ε,HGNC,TUBE1,,,,
tumor necrosis factor,UP,P01375,,,,
tumorigenesis,MESH,D063646,,,,
tunicamycin,CHEBI,CHEBI:29699,PUBCHEM,56927680,,
type 2 phosphatidic acid phosphatase,FPLX,PPAP2,,,,
type 2 phosphatidic acid phosphatases,FPLX,PPAP2,,,,
type 4 cyclic nucleotide phosphodiesterase,FPLX,PDE4,,,,
type I collagen,FPLX,COL1,,,,
type II phosphatidic acid phosphatase,FPLX,PPAP2,,,,
type II phosphatidic acid phosphatases,FPLX,PPAP2,,,,
type V collagen,FPLX,COL5,,,,
type-V collagen,FPLX,COL5,,,,
tyrosine kinase receptor,MESH,D020794,,,,
uPA,UP,P00749,,,,
uPAR,UP,Q03405,,,,
ub,FPLX,Ubiquitin,,,,
ubiquitin,FPLX,Ubiquitin,,,,
ubiquitin conjugating enzyme,FPLX,UBE2,,,,
ubiquitin-conjugating enzymes,FPLX,UBE2,,,,
uridine,CHEBI,CHEBI:16704,HMDB,HMDB0000296,,
vascular endothelial growth factor,FPLX,VEGF,,,,
vemurafenib,PUBCHEM,42611257,CHEBI,CHEBI:63637,,
vitronectin receptor,FPLX,VTNR,,,,
voltage gated,FPLX,Voltage_gated_ion_channels,,,,
voltage-gated,FPLX,Voltage_gated_ion_channels,,,,
vorinostat,PUBCHEM,5311,CHEBI,CHEBI:45716,,
wild type c-Cbl,UP,P22681,,,,
wogonin,PUBCHEM,5281703,CHEBI,CHEBI:10043,,
xylosyltransferase,FPLX,GCNT,,,,
xylosyltransferases,FPLX,GCNT,,,,
α catenin,FPLX,CTNNA,,,,
α tubulin,FPLX,TUBA,,,,
α(2)-ARs,FPLX,ADRA2,,,,
α(2)-adrenoceptors,FPLX,ADRA2,,,,
α-adrenergic receptor,FPLX,ADRA,,,,
α-adrenoreceptor,FPLX,ADRA,,,,
α-adrenoreceptors,FPLX,ADRA,,,,
α-catenin,FPLX,CTNNA,,,,
α1β1γ1,FPLX,AMPK_A1B1G1,,,,
α1β1γ2,FPLX,AMPK_A1B1G2,,,,
α1β1γ3,FPLX,AMPK_A1B1G3,,,,
α1β2γ1,FPLX,AMPK_A1B2G1,,,,
α1β2γ2,FPLX,AMPK_A1B2G2,,,,
α2-AR,FPLX,ADRA2,,,,
α2β1γ1,FPLX,AMPK_A2B1G1,,,,
α2β2γ1,FPLX,AMPK_A2B2G1,,,,
α2β2γ2,FPLX,AMPK_A2B2G2,,,,
α2β2γ3,FPLX,AMPK_A2B2G3,,,,
α5β1 integrin,FPLX,FNR,,,,
αvβ3 integrin,FPLX,VTNR,,,,
β adrenergic receptor kinase,FPLX,ADRBK,,,,
β interferons,FPLX,IFNB,,,,
β-TrCP,UP,Q9Y297,,,,
β-adrenergic receptor,FPLX,ADRB,,,,
β-adrenoreceptor,FPLX,ADRB,,,,
β-catenin,UP,P35222,,,,
β-hexosaminidase,FPLX,Beta_HEX,,,,
βAR,FPLX,ADRB,,,,
βARK,FPLX,ADRBK,,,,
γ secretase,FPLX,Gamma_secretase,,,,
γ tubulin,FPLX,TUBG,,,,
γ-aminobutyric-acid A receptor,FPLX,GABR,,,,
γ-tubulin,FPLX,TUBG,,,,
δ-tubulin,HGNC,TUBD1,,,,
ε-tubulin,HGNC,TUBE1,,,,
